ENSG00000204387	chr6	31834608	31839766
ENSG00000201823	chr6	31835263	31835326
ENSG00000201754	chr6	31837076	31837142
ENSG00000204386	chr6	31857659	31862822
ENSG00000204385	chr6	31863192	31879046
ENSG00000237080	chr6	31877808	31884204
ENSG00000204371	chr6	31879759	31897687
ENSG00000166278	chr6	31897785	31945672
ENSG00000204366	chr6	31899613	31902086
ENSG00000244255	chr6	31927698	31952048
ENSG00000281756	chr6	31934474	31941724
ENSG00000243649	chr6	31945650	31952084
ENSG00000204356	chr6	31952087	31959038
ENSG00000284446	chr6	31956839	31956940
ENSG00000204351	chr6	31959117	31969751
ENSG00000204348	chr6	31969810	31972290
ENSG00000204344	chr6	31971091	31982821
ENSG00000244731	chr6	31982057	32002681
ENSG00000233627	chr6	31999976	32003521
ENSG00000204338	chr6	32005636	32008451
ENSG00000248290	chr6	32008614	32012472
ENSG00000250535	chr6	32013270	32013787
ENSG00000224389	chr6	32014795	32035418
ENSG00000229776	chr6	32032713	32036258
ENSG00000231852	chr6	32038327	32041644
ENSG00000168477	chr6	32041153	32115334
ENSG00000252512	chr6	32078508	32078628
ENSG00000284829	chr6	32098176	32117610
ENSG00000286974	chr6	32108406	32112849
ENSG00000213676	chr6	32115264	32128253
ENSG00000204315	chr6	32128707	32130288
ENSG00000204314	chr6	32148359	32153083
ENSG00000285085	chr6	32150495	32154373
ENSG00000284954	chr6	32152802	32154365
ENSG00000221988	chr6	32153441	32163678
ENSG00000258388	chr6	32153845	32171978
ENSG00000241404	chr6	32164595	32168281
ENSG00000204310	chr6	32168212	32178096
ENSG00000284469	chr6	32170030	32170116
ENSG00000204308	chr6	32178405	32180793
ENSG00000277264	chr6	32179816	32179876
ENSG00000204305	chr6	32180968	32184322
ENSG00000273333	chr6	32184733	32185882
ENSG00000204304	chr6	32184733	32190202
ENSG00000213654	chr6	32190766	32195523
ENSG00000204301	chr6	32194843	32224067
ENSG00000225914	chr6	32254640	32407763
ENSG00000204296	chr6	32288526	32371912
ENSG00000237285	chr6	32325219	32326178
ENSG00000223335	chr6	32352877	32352983
ENSG00000204290	chr6	32393963	32407128
ENSG00000204287	chr6	32439878	32445046
ENSG00000196301	chr6	32459821	32473500
ENSG00000198502	chr6	32517353	32530287
ENSG00000251916	chr6	32549940	32550090
ENSG00000229391	chr6	32552713	32560022
ENSG00000196126	chr6	32578769	32589848
ENSG00000196735	chr6	32628179	32647062
ENSG00000179344	chr6	32659467	32668383
ENSG00000223534	chr6	32659880	32660729
ENSG00000235040	chr6	32706124	32706955
ENSG00000232080	chr6	32718005	32719170
ENSG00000226030	chr6	32730758	32731695
ENSG00000237541	chr6	32741391	32747198
ENSG00000263649	chr6	32749912	32749979
ENSG00000232629	chr6	32756098	32763532
ENSG00000241106	chr6	32812763	32820466
ENSG00000250264	chr6	32813767	32838822
ENSG00000204267	chr6	32821833	32838770
ENSG00000204264	chr6	32840717	32844679
ENSG00000204261	chr6	32844078	32846500
ENSG00000240065	chr6	32844136	32859851
ENSG00000168394	chr6	32845209	32853978
ENSG00000234515	chr6	32879171	32879848
ENSG00000235301	chr6	32896416	32896490
ENSG00000242574	chr6	32934629	32941028
ENSG00000248993	chr6	32937364	32953122
ENSG00000204257	chr6	32948613	32969094
ENSG00000204256	chr6	32968594	32981505
ENSG00000223837	chr6	32970232	32970886
ENSG00000263756	chr6	32972065	32972853
ENSG00000204252	chr6	33004182	33009591
ENSG00000231389	chr6	33064569	33080775
ENSG00000223865	chr6	33075990	33089696
ENSG00000224796	chr6	33079451	33079860
ENSG00000231461	chr6	33091753	33097295
ENSG00000228688	chr6	33103794	33107330
ENSG00000224557	chr6	33112451	33129084
ENSG00000237398	chr6	33131216	33143325
ENSG00000230313	chr6	33144783	33147767
ENSG00000204248	chr6	33162681	33192499
ENSG00000204231	chr6	33193588	33200688
ENSG00000202441	chr6	33199601	33199696
ENSG00000112473	chr6	33200445	33204439
ENSG00000204228	chr6	33204655	33206831
ENSG00000199036	chr6	33207835	33207944
ENSG00000204227	chr6	33208500	33212722
ENSG00000225463	chr6	33215705	33216328
ENSG00000223457	chr6	33237799	33239690
ENSG00000272217	chr6	33246075	33246856
ENSG00000232940	chr6	33249534	33255167
ENSG00000223501	chr6	33250272	33272047
ENSG00000231500	chr6	33272075	33276511
ENSG00000235863	chr6	33277123	33284832
ENSG00000227057	chr6	33279108	33289247
ENSG00000284517	chr6	33287227	33287289
ENSG00000204220	chr6	33289302	33298401
ENSG00000284064	chr6	33290245	33290325
ENSG00000237441	chr6	33291654	33298942
ENSG00000231925	chr6	33299694	33314387
ENSG00000236104	chr6	33314406	33317942
ENSG00000204209	chr6	33318558	33323016
ENSG00000285064	chr6	33321386	33329286
ENSG00000286920	chr6	33323625	33329269
ENSG00000229596	chr6	33338978	33339495
ENSG00000228285	chr6	33365548	33366243
ENSG00000225644	chr6	33389374	33389475
ENSG00000237649	chr6	33391823	33409896
ENSG00000204194	chr6	33400059	33400556
ENSG00000112511	chr6	33410399	33416453
ENSG00000112514	chr6	33416442	33418317
ENSG00000197283	chr6	33419661	33453689
ENSG00000274259	chr6	33437363	33454453
ENSG00000284256	chr6	33438331	33438437
ENSG00000213588	chr6	33453970	33457544
ENSG00000204188	chr6	33540046	33589026
ENSG00000242014	chr6	33540694	33541000
ENSG00000276746	chr6	33562880	33563130
ENSG00000030110	chr6	33572547	33580293
ENSG00000197251	chr6	33586106	33593338
ENSG00000096433	chr6	33620365	33696574
ENSG00000137288	chr6	33694293	33711727
ENSG00000266509	chr6	33698128	33698234
ENSG00000161896	chr6	33721662	33746905
ENSG00000161904	chr6	33771202	33789130
ENSG00000096395	chr6	33794673	33804003
ENSG00000287089	chr6	33800142	33802960
ENSG00000249346	chr6	33867506	33896914
ENSG00000271362	chr6	33883170	33883411
ENSG00000233183	chr6	33891327	33927631
ENSG00000276824	chr6	33899135	33899200
ENSG00000221697	chr6	33999972	34000051
ENSG00000124493	chr6	34018643	34155622
ENSG00000271231	chr6	34189780	34191079
ENSG00000214810	chr6	34219439	34220066
ENSG00000137309	chr6	34236873	34246231
ENSG00000276404	chr6	34240673	34240736
ENSG00000186577	chr6	34246381	34249108
ENSG00000225339	chr6	34248535	34286768
ENSG00000220583	chr6	34263311	34263673
ENSG00000272325	chr6	34279679	34392669
ENSG00000270800	chr6	34284887	34426071
ENSG00000124614	chr6	34417454	34426069
ENSG00000124507	chr6	34466061	34535229
ENSG00000124664	chr6	34537802	34556333
ENSG00000196114	chr6	34576258	34576656
ENSG00000196821	chr6	34587288	34696859
ENSG00000216636	chr6	34616538	34617258
ENSG00000265123	chr6	34685355	34685642
ENSG00000220643	chr6	34686602	34687106
ENSG00000272288	chr6	34696317	34697470
ENSG00000186328	chr6	34715613	34715940
ENSG00000217130	chr6	34744176	34744673
ENSG00000124562	chr6	34757505	34773857
ENSG00000065060	chr6	34792015	34883138
ENSG00000206717	chr6	34821445	34821542
ENSG00000252106	chr6	34873831	34873927
ENSG00000064995	chr6	34877462	34888071
ENSG00000064999	chr6	34889255	35091406
ENSG00000187762	chr6	35023522	35023831
ENSG00000286550	chr6	35041116	35058015
ENSG00000273870	chr6	35070871	35071049
ENSG00000124678	chr6	35118071	35148610
ENSG00000146197	chr6	35213956	35253079
ENSG00000272374	chr6	35220370	35224630
ENSG00000065029	chr6	35258909	35295985
ENSG00000217004	chr6	35279177	35279819
ENSG00000023892	chr6	35297818	35321771
ENSG00000112033	chr6	35342558	35428191
ENSG00000227154	chr6	35443044	35449847
ENSG00000112039	chr6	35452338	35467102
ENSG00000198755	chr6	35468401	35470785
ENSG00000276712	chr6	35470508	35470579
ENSG00000007866	chr6	35473597	35497079
ENSG00000112041	chr6	35497874	35512896
ENSG00000228559	chr6	35539838	35546573
ENSG00000219023	chr6	35555873	35556264
ENSG00000096060	chr6	35573585	35728583
ENSG00000218749	chr6	35607628	35607934
ENSG00000287458	chr6	35650997	35652856
ENSG00000212579	chr6	35651818	35651945
ENSG00000265527	chr6	35664717	35664789
ENSG00000232909	chr6	35733867	35736947
ENSG00000157343	chr6	35737032	35749079
ENSG00000220734	chr6	35765908	35766927
ENSG00000196748	chr6	35776594	35779552
ENSG00000204140	chr6	35781019	35793675
ENSG00000137392	chr6	35794982	35797344
ENSG00000197753	chr6	35797206	35845397
ENSG00000096063	chr6	35832966	35921342
ENSG00000112053	chr6	35943516	36024868
ENSG00000271304	chr6	35989515	35991374
ENSG00000112062	chr6	36027677	36111236
ENSG00000237719	chr6	36091991	36092646
ENSG00000156711	chr6	36127809	36144524
ENSG00000246982	chr6	36146698	36197205
ENSG00000096070	chr6	36196744	36232790
ENSG00000180316	chr6	36243203	36312229
ENSG00000189325	chr6	36315761	36336888
ENSG00000010030	chr6	36354091	36387800
ENSG00000224666	chr6	36386831	36393462
ENSG00000179165	chr6	36390551	36442854
ENSG00000112078	chr6	36442767	36491143
ENSG00000240733	chr6	36450912	36451201
ENSG00000112079	chr6	36493892	36547479
ENSG00000239964	chr6	36522191	36522501
ENSG00000112081	chr6	36594353	36605600
ENSG00000263894	chr6	36622436	36622512
ENSG00000238554	chr6	36639545	36639672
ENSG00000251864	chr6	36672838	36672944
ENSG00000281450	chr6	36673621	36675126
ENSG00000213500	chr6	36673817	36675270
ENSG00000124762	chr6	36676460	36687337
ENSG00000285244	chr6	36677609	36678559
ENSG00000255587	chr6	36697826	36733184
ENSG00000220349	chr6	36737050	36737986
ENSG00000124772	chr6	36740775	36839444
ENSG00000285888	chr6	36768485	36774651
ENSG00000287891	chr6	36841430	36844402
ENSG00000137168	chr6	36854827	36874803
ENSG00000198663	chr6	36871870	36928964
ENSG00000232598	chr6	36940071	36944675
ENSG00000164530	chr6	36948263	36964837
ENSG00000137409	chr6	36968141	36986298
ENSG00000146192	chr6	37005646	37029069
ENSG00000226976	chr6	37044860	37045189
ENSG00000216412	chr6	37091314	37091806
ENSG00000137193	chr6	37170152	37175428
ENSG00000172738	chr6	37212178	37258155
ENSG00000286105	chr6	37212181	37257637
ENSG00000065491	chr6	37257772	37332970
ENSG00000275550	chr6	37295584	37295742
ENSG00000286672	chr6	37301210	37305176
ENSG00000112130	chr6	37353979	37394734
ENSG00000239953	chr6	37361185	37361483
ENSG00000137200	chr6	37433219	37482827
ENSG00000198937	chr6	37482938	37499893
ENSG00000204110	chr6	37507348	37535616
ENSG00000229559	chr6	37543553	37547280
ENSG00000227920	chr6	37545145	37550860
ENSG00000263926	chr6	37555365	37555422
ENSG00000279942	chr6	37567716	37571460
ENSG00000112139	chr6	37630679	37699306
ENSG00000225945	chr6	37815777	37819218
ENSG00000156639	chr6	37819727	38154624
ENSG00000243313	chr6	37832922	37833185
ENSG00000200597	chr6	37915573	37915742
ENSG00000218521	chr6	38002832	38003313
ENSG00000183826	chr6	38168451	38640148
ENSG00000200706	chr6	38207274	38207345
ENSG00000226533	chr6	38481692	38482531
ENSG00000199938	chr6	38565950	38566055
ENSG00000217227	chr6	38587323	38588529
ENSG00000124767	chr6	38675925	38703145
ENSG00000236355	chr6	38714051	38715217
ENSG00000124721	chr6	38715311	39030792
ENSG00000244297	chr6	38744086	38744386
ENSG00000219273	chr6	38762905	38764694
ENSG00000212586	chr6	38822307	38822404
ENSG00000231150	chr6	38923029	38953099
ENSG00000220076	chr6	38928031	38928153
ENSG00000220556	chr6	39039603	39039985
ENSG00000112164	chr6	39048781	39091303
ENSG00000112167	chr6	39104063	39115186
ENSG00000217165	chr6	39110321	39112952
ENSG00000164626	chr6	39188971	39229475
ENSG00000124780	chr6	39299001	39314461
ENSG00000095981	chr6	39314698	39322968
ENSG00000164627	chr6	39329990	39725408
ENSG00000218986	chr6	39353747	39354172
ENSG00000231276	chr6	39553811	39554943
ENSG00000252990	chr6	39620345	39620464
ENSG00000146122	chr6	39792298	39904877
ENSG00000281969	chr6	39818751	39823227
ENSG00000235033	chr6	39881804	39900071
ENSG00000124615	chr6	39899578	39934551
ENSG00000220586	chr6	39934595	40000527
ENSG00000180211	chr6	39958414	39958833
ENSG00000227131	chr6	40271566	40276237
ENSG00000204091	chr6	40334775	40387590
ENSG00000204092	chr6	40344344	40346151
ENSG00000226070	chr6	40358744	40369474
ENSG00000156564	chr6	40391591	40587364
ENSG00000252767	chr6	40407853	40407955
ENSG00000236075	chr6	40501631	40502393
ENSG00000226454	chr6	40505507	40523963
ENSG00000237947	chr6	40713411	40715363
ENSG00000124602	chr6	41026895	41039221
ENSG00000124596	chr6	41033627	41097787
ENSG00000112212	chr6	41042467	41044337
ENSG00000124701	chr6	41053304	41064511
ENSG00000001167	chr6	41072945	41099976
ENSG00000287678	chr6	41080624	41101056
ENSG00000161912	chr6	41101022	41140835
ENSG00000161911	chr6	41149342	41154337
ENSG00000095970	chr6	41158506	41163186
ENSG00000112195	chr6	41189749	41201149
ENSG00000184106	chr6	41208713	41217947
ENSG00000188056	chr6	41228339	41238882
ENSG00000212176	chr6	41239520	41239626
ENSG00000225690	chr6	41247369	41249649
ENSG00000274256	chr6	41250851	41251097
ENSG00000278745	chr6	41252696	41252858
ENSG00000124731	chr6	41267926	41286682
ENSG00000218809	chr6	41269875	41270239
ENSG00000206745	chr6	41302466	41302572
ENSG00000213461	chr6	41308166	41308565
ENSG00000096264	chr6	41335608	41350889
ENSG00000279284	chr6	41381392	41381832
ENSG00000280371	chr6	41405819	41406561
ENSG00000234753	chr6	41494853	41548621
ENSG00000226917	chr6	41499033	41519852
ENSG00000137166	chr6	41546426	41602384
ENSG00000266494	chr6	41598723	41598788
ENSG00000112559	chr6	41636882	41654246
ENSG00000230913	chr6	41666906	41667649
ENSG00000112561	chr6	41683978	41736259
ENSG00000231102	chr6	41720396	41734032
ENSG00000096088	chr6	41736711	41754109
ENSG00000269387	chr6	41764292	41764460
ENSG00000137218	chr6	41770176	41786542
ENSG00000124593	chr6	41780349	41790141
ENSG00000278224	chr6	41780782	41787452
ENSG00000214736	chr6	41787662	41789898
ENSG00000164663	chr6	41789896	41895361
ENSG00000268745	chr6	41791410	41791477
ENSG00000206977	chr6	41832854	41832993
ENSG00000227516	chr6	41868622	41869731
ENSG00000124641	chr6	41905354	41921139
ENSG00000207371	chr6	41917416	41917526
ENSG00000112578	chr6	41921499	41933046
ENSG00000112576	chr6	41934934	42050357
ENSG00000206875	chr6	42018408	42018514
ENSG00000223946	chr6	42030053	42031382
ENSG00000137413	chr6	42050513	42087461
ENSG00000261068	chr6	42092233	42094259
ENSG00000188112	chr6	42101119	42142620
ENSG00000214732	chr6	42155406	42163439
ENSG00000048545	chr6	42155406	42180049
ENSG00000287363	chr6	42155406	42180056
ENSG00000112599	chr6	42183284	42194956
ENSG00000048544	chr6	42206807	42217861
ENSG00000124496	chr6	42224931	42452051
ENSG00000237107	chr6	42499710	42500022
ENSG00000024048	chr6	42564062	42693504
ENSG00000206848	chr6	42664162	42664268
ENSG00000112619	chr6	42696598	42722597
ENSG00000213435	chr6	42727234	42727700
ENSG00000124659	chr6	42744498	42746103
ENSG00000112624	chr6	42746958	42868560
ENSG00000146223	chr6	42879616	42889925
ENSG00000221821	chr6	42890265	42890821
ENSG00000288010	chr6	42893761	42903072
ENSG00000171611	chr6	42915989	42925838
ENSG00000287825	chr6	42928287	42929457
ENSG00000137161	chr6	42929192	42939294
ENSG00000231113	chr6	42940364	42948360
ENSG00000181524	chr6	42956345	42956765
ENSG00000124713	chr6	42960754	42963880
ENSG00000124587	chr6	42963865	42979181
ENSG00000112640	chr6	42984553	43012342
ENSG00000124733	chr6	43011143	43016868
ENSG00000124702	chr6	43014103	43021298
ENSG00000124541	chr6	43021623	43034156
ENSG00000272223	chr6	43033897	43034405
ENSG00000240625	chr6	43036196	43036500
ENSG00000044090	chr6	43037617	43053945
ENSG00000137171	chr6	43040777	43075095
ENSG00000288564	chr6	43051066	43058185
ENSG00000112651	chr6	43054029	43059438
ENSG00000272170	chr6	43074331	43074739
ENSG00000112655	chr6	43076307	43161719
ENSG00000112658	chr6	43171269	43181506
ENSG00000112659	chr6	43182184	43224587
ENSG00000245261	chr6	43213801	43223860
ENSG00000112667	chr6	43225629	43229481
ENSG00000146216	chr6	43243481	43288258
ENSG00000137204	chr6	43295694	43305538
ENSG00000146215	chr6	43299710	43308797
ENSG00000171467	chr6	43307134	43369647
ENSG00000219222	chr6	43310231	43310357
ENSG00000220614	chr6	43328134	43328476
ENSG00000179157	chr6	43363479	43364219
ENSG00000226558	chr6	43364220	43364294
ENSG00000287055	chr6	43370026	43425283
ENSG00000287266	chr6	43403815	43408341
ENSG00000124574	chr6	43427366	43450427
ENSG00000276770	chr6	43434542	43434620
ENSG00000171462	chr6	43450352	43456632
ENSG00000207076	chr6	43474186	43474292
ENSG00000137221	chr6	43477523	43506556
ENSG00000204052	chr6	43506969	43510686
ENSG00000171453	chr6	43509702	43562419
ENSG00000137207	chr6	43511832	43516985
ENSG00000271754	chr6	43519180	43519724
ENSG00000124571	chr6	43522334	43576038
ENSG00000219470	chr6	43538822	43539703
ENSG00000252218	chr6	43544144	43544270
ENSG00000170734	chr6	43576185	43620523
ENSG00000203362	chr6	43588230	43591362
ENSG00000172432	chr6	43605316	43629264
ENSG00000124688	chr6	43629540	43640952
ENSG00000172426	chr6	43645036	43672600
ENSG00000096080	chr6	43671303	43687791
ENSG00000218107	chr6	43705949	43706751
ENSG00000236961	chr6	43722786	43737834
ENSG00000112715	chr6	43770184	43786487
ENSG00000272114	chr6	43770429	43770616
ENSG00000283573	chr6	43803193	43842625
ENSG00000283215	chr6	43844878	43852317
ENSG00000223469	chr6	43851757	43852333
ENSG00000237686	chr6	43995723	44074652
ENSG00000181577	chr6	44000580	44007612
ENSG00000231881	chr6	44058792	44089288
ENSG00000183239	chr6	44089242	44089696
ENSG00000287562	chr6	44090787	44095585
ENSG00000180992	chr6	44113451	44127452
ENSG00000137216	chr6	44126914	44155519
ENSG00000137225	chr6	44158811	44184401
ENSG00000265439	chr6	44209766	44210063
ENSG00000262179	chr6	44216926	44218234
ENSG00000112759	chr6	44219553	44234142
ENSG00000096384	chr6	44246166	44253888
ENSG00000157593	chr6	44254096	44257890
ENSG00000284427	chr6	44254206	44254285
ENSG00000146232	chr6	44258166	44265788
ENSG00000178233	chr6	44270450	44307506
ENSG00000272442	chr6	44273194	44378957
ENSG00000146221	chr6	44278734	44297698
ENSG00000124608	chr6	44298731	44313347
ENSG00000249481	chr6	44342650	44380179
ENSG00000096401	chr6	44387706	44450425
ENSG00000266619	chr6	44435641	44435722
ENSG00000237530	chr6	44513262	44527448
ENSG00000279076	chr6	44551577	44553281
ENSG00000286417	chr6	44727921	44830188
ENSG00000196284	chr6	44809317	45377953
ENSG00000270900	chr6	44898711	44899295
ENSG00000276156	chr6	45097496	45097976
ENSG00000277769	chr6	45098021	45099260
ENSG00000219384	chr6	45158870	45159511
ENSG00000207769	chr6	45197674	45197770
ENSG00000124813	chr6	45328157	45664349
ENSG00000271857	chr6	45421079	45422005
ENSG00000261080	chr6	45573346	45576770
ENSG00000112782	chr6	45880827	46080348
ENSG00000212468	chr6	46018745	46018851
ENSG00000231769	chr6	46096004	46129857
ENSG00000001561	chr6	46129989	46146688
ENSG00000112796	chr6	46159185	46170980
ENSG00000229349	chr6	46204729	46207386
ENSG00000172348	chr6	46220736	46491972
ENSG00000226541	chr6	46438310	46438619
ENSG00000236466	chr6	46492052	46606162
ENSG00000146233	chr6	46549580	46652830
ENSG00000153291	chr6	46652915	46678190
ENSG00000242973	chr6	46670444	46688165
ENSG00000180113	chr6	46687875	46704319
ENSG00000146070	chr6	46704201	46735693
ENSG00000230062	chr6	46746917	46759506
ENSG00000236164	chr6	46758296	46761158
ENSG00000112818	chr6	46793389	46839782
ENSG00000069122	chr6	46852522	46954943
ENSG00000225730	chr6	46903471	46909078
ENSG00000153292	chr6	46997708	47042350
ENSG00000146072	chr6	47231532	47309905
ENSG00000271328	chr6	47368943	47369230
ENSG00000287485	chr6	47374561	47397398
ENSG00000270761	chr6	47477243	47477572
ENSG00000198087	chr6	47477789	47627263
ENSG00000199762	chr6	47489067	47489170
ENSG00000216813	chr6	47562622	47563018
ENSG00000164393	chr6	47656436	47697797
ENSG00000153294	chr6	47685864	47722021
ENSG00000252711	chr6	47715283	47715601
ENSG00000226594	chr6	47729827	47740741
ENSG00000216616	chr6	47752828	47753240
ENSG00000124818	chr6	47781982	47832780
ENSG00000200340	chr6	47823390	47823550
ENSG00000244694	chr6	47878028	48068689
ENSG00000286811	chr6	48069213	48111078
ENSG00000226068	chr6	48149203	48150005
ENSG00000216835	chr6	48213604	48214794
ENSG00000278736	chr6	48701491	48701872
ENSG00000287137	chr6	48754649	48795513
ENSG00000271162	chr6	48952070	48952781
ENSG00000218337	chr6	49077712	49078051
ENSG00000274867	chr6	49115537	49116115
ENSG00000217631	chr6	49273600	49273794
ENSG00000252457	chr6	49344800	49344861
ENSG00000277043	chr6	49358185	49360420
ENSG00000146085	chr6	49430360	49463253
ENSG00000031691	chr6	49463370	49493107
ENSG00000203972	chr6	49499923	49528078
ENSG00000197261	chr6	49550646	49561907
ENSG00000216998	chr6	49565924	49580166
ENSG00000112077	chr6	49605175	49636839
ENSG00000124490	chr6	49692358	49713590
ENSG00000235122	chr6	49714325	49820503
ENSG00000279127	chr6	49721931	49724007
ENSG00000096006	chr6	49727384	49744437
ENSG00000170950	chr6	49785660	49787285
ENSG00000226707	chr6	49823712	49824782
ENSG00000124812	chr6	49834257	49877096
ENSG00000214643	chr6	49946021	49950265
ENSG00000177684	chr6	49960249	49964164
ENSG00000214642	chr6	49968677	49969625
ENSG00000203970	chr6	50009138	50021994
ENSG00000180872	chr6	50042144	50049874
ENSG00000226733	chr6	50093389	50181007
ENSG00000286405	chr6	50411844	50415875
ENSG00000233470	chr6	50514035	50521104
ENSG00000230472	chr6	50587607	50637205
ENSG00000008197	chr6	50713526	50773033
ENSG00000008196	chr6	50818723	50847619
ENSG00000060303	chr6	50857255	50857662
ENSG00000216913	chr6	50897615	50898225
ENSG00000230204	chr6	50912712	50913256
ENSG00000270306	chr6	51385282	51385849
ENSG00000232702	chr6	51410081	51410537
ENSG00000212532	chr6	51464690	51464765
ENSG00000214641	chr6	51537155	51537543
ENSG00000228689	chr6	51599723	51623428
ENSG00000170927	chr6	51615299	52087613
ENSG00000240641	chr6	51975673	51975959
ENSG00000207604	chr6	52144349	52144434
ENSG00000225613	chr6	52146814	52151119
ENSG00000199080	chr6	52148923	52149041
ENSG00000112115	chr6	52186375	52190638
ENSG00000112116	chr6	52236681	52244500
ENSG00000218363	chr6	52246460	52247362
ENSG00000112118	chr6	52264014	52284881
ENSG00000170915	chr6	52361421	52407777
ENSG00000096093	chr6	52362123	52529886
ENSG00000065308	chr6	52497408	52577060
ENSG00000225791	chr6	52576787	52643058
ENSG00000270382	chr6	52657373	52657651
ENSG00000216775	chr6	52664366	52669155
ENSG00000096092	chr6	52671113	52686588
ENSG00000220377	chr6	52687930	52703825
ENSG00000271227	chr6	52688661	52688998
ENSG00000237674	chr6	52739590	52744656
ENSG00000244067	chr6	52750087	52763475
ENSG00000217228	chr6	52765280	52778347
ENSG00000243955	chr6	52791371	52803860
ENSG00000223622	chr6	52805613	52813460
ENSG00000182793	chr6	52831655	52846095
ENSG00000230375	chr6	52847910	52870329
ENSG00000230845	chr6	52873014	52879940
ENSG00000174156	chr6	52896639	52909698
ENSG00000243236	chr6	52939726	52957521
ENSG00000288014	chr6	52970650	52970866
ENSG00000170899	chr6	52977948	52995304
ENSG00000202198	chr6	52995620	52995950
ENSG00000283293	chr6	52995621	52995948
ENSG00000112144	chr6	53001279	53061802
ENSG00000112146	chr6	53051991	53100873
ENSG00000242865	chr6	53090961	53091257
ENSG00000261745	chr6	53125644	53126146
ENSG00000137270	chr6	53126961	53148841
ENSG00000253026	chr6	53153795	53153898
ENSG00000219074	chr6	53196720	53197159
ENSG00000218713	chr6	53206598	53208697
ENSG00000206908	chr6	53219261	53219424
ENSG00000219163	chr6	53235621	53236297
ENSG00000012660	chr6	53267398	53349179
ENSG00000264056	chr6	53276993	53277071
ENSG00000217527	chr6	53336943	53337346
ENSG00000271367	chr6	53350158	53350705
ENSG00000219863	chr6	53354715	53355065
ENSG00000218049	chr6	53368670	53369009
ENSG00000218261	chr6	53378503	53378861
ENSG00000271338	chr6	53381519	53382203
ENSG00000253010	chr6	53415294	53415607
ENSG00000271373	chr6	53418452	53418737
ENSG00000001084	chr6	53497341	53616970
ENSG00000249379	chr6	53503109	53507660
ENSG00000231683	chr6	53561289	53617171
ENSG00000235899	chr6	53616471	53631400
ENSG00000124743	chr6	53647916	53665756
ENSG00000227885	chr6	53739266	53794904
ENSG00000137269	chr6	53794497	53924125
ENSG00000271218	chr6	53918974	53920788
ENSG00000146147	chr6	53929982	54266280
ENSG00000236740	chr6	53930022	53997667
ENSG00000235050	chr6	53978549	54079726
ENSG00000236996	chr6	53998890	54007152
ENSG00000218143	chr6	54016479	54016777
ENSG00000287745	chr6	54190206	54190709
ENSG00000137251	chr6	54307859	54390142
ENSG00000228231	chr6	54365335	54369971
ENSG00000213335	chr6	54485169	54485850
ENSG00000216347	chr6	54602487	54603150
ENSG00000220773	chr6	54624605	54625488
ENSG00000220635	chr6	54770583	54771134
ENSG00000251946	chr6	54786387	54786492
ENSG00000224984	chr6	54840118	54840855
ENSG00000168143	chr6	54846771	54945099
ENSG00000261116	chr6	54943167	54945099
ENSG00000137252	chr6	55106460	55282620
ENSG00000187871	chr6	55327469	55402493
ENSG00000146151	chr6	55434369	55579214
ENSG00000220725	chr6	55680642	55681021
ENSG00000112175	chr6	55753653	55875590
ENSG00000214604	chr6	55939790	55940624
ENSG00000124749	chr6	56056590	56394094
ENSG00000219095	chr6	56276529	56276796
ENSG00000227602	chr6	56331788	56332117
ENSG00000220666	chr6	56431950	56433213
ENSG00000151914	chr6	56457987	56954649
ENSG00000231441	chr6	56843928	56864078
ENSG00000216854	chr6	56871191	56871743
ENSG00000200224	chr6	56945730	56945836
ENSG00000151917	chr6	56955107	57027346
ENSG00000219790	chr6	56975606	56976062
ENSG00000218980	chr6	57004520	57004799
ENSG00000276576	chr6	57029521	57029988
ENSG00000168116	chr6	57046532	57055239
ENSG00000112200	chr6	57086844	57170305
ENSG00000226803	chr6	57114894	57174236
ENSG00000112208	chr6	57172326	57189833
ENSG00000112210	chr6	57186992	57222307
ENSG00000146143	chr6	57314805	57646850
ENSG00000212017	chr6	57390132	57390212
ENSG00000266579	chr6	57493855	57497691
ENSG00000272541	chr6	57855891	57856468
ENSG00000286723	chr6	57880071	57884297
ENSG00000271761	chr6	57902609	57903148
ENSG00000272316	chr6	57908560	57913911
ENSG00000239650	chr6	57919784	57930291
ENSG00000283352	chr6	57919912	57961382
ENSG00000218189	chr6	57937458	57939015
ENSG00000215190	chr6	57946074	57961501
ENSG00000225096	chr6	57961438	58438364
ENSG00000214563	chr6	57967687	57968661
ENSG00000216687	chr6	58071720	58073134
ENSG00000214561	chr6	58119741	58121029
ENSG00000275046	chr6	58386799	58386961
ENSG00000283453	chr6	60281444	60546660
ENSG00000277172	chr6	60719222	60720196
ENSG00000275773	chr6	60723148	60723898
ENSG00000287598	chr6	60789805	60942327
ENSG00000274844	chr6	60826185	60826533
ENSG00000276290	chr6	60873360	60874642
ENSG00000220030	chr6	61240898	61241311
ENSG00000255633	chr6	61574328	61574402
ENSG00000250686	chr6	61630233	61681049
ENSG00000112232	chr6	61679961	62286225
ENSG00000287679	chr6	61870097	61893882
ENSG00000216859	chr6	62460940	62461503
ENSG00000217067	chr6	62547427	62548272
ENSG00000262566	chr6	62611153	62611327
ENSG00000217477	chr6	63193072	63193630
ENSG00000198225	chr6	63211446	63213024
ENSG00000219940	chr6	63227485	63227743
ENSG00000218520	chr6	63229087	63230110
